logV,logV_err,logMstar,logMstar_err
2.154563124,0.072814701,10.53500259,0.387528875
2.29373237,0.041121763,9.827531009,0.387528875
2.367280541,0.077012629,10.17992832,0.387528875
2.129982774,0.06559928,9.248442959,0.387528875
2.289771748,0.021795465,9.952663054,0.387528875
2.27467161,0.067615355,9.664430875,0.387528875
2.205355715,0.046365108,9.520660993,0.387528875
2.191921458,0.080459802,10.18556083,0.387528875
2.176744067,0.067426181,9.818543953,0.387528875
2.413381922,0.07229246,10.14019883,0.387528875
2.017307796,0.075469406,9.678827486,0.387528875
2.216715907,0.044396253,10.21203938,0.387528875
2.350968477,0.017874442,10.84718912,0.387528875
2.446473445,0.053540896,10.39373177,0.387528875
2.178889368,0.116094047,10.47245776,0.387528875
2.426200662,0.0448974,10.35314685,0.387528875
2.264792126,0.108972914,9.690488177,0.387528875
2.359652422,0.032228165,9.968322714,0.387528875
2.288730615,0.076511361,10.32590906,0.387528875
2.537517971,0.053566194,11.43238557,0.387528961
2.238099268,0.074250354,10.26837283,0.387528875
2.262988795,0.071267861,10.38715125,0.389922724
2.311193938,0.052525222,10.45715125,0.390491536
2.403927679,0.028293681,10.65715125,0.390544587
1.833455862,0.104927445,9.597151248,0.390160672
2.075406125,0.036683329,9.737151248,0.389635727
2.280425382,0.055245028,10.02715125,0.389993021
2.092167202,0.034760065,9.487151248,0.38978727
2.266793923,0.049591433,9.827151248,0.390090247
2.076405954,0.07859649,10.08715125,0.390074325
2.099887427,0.048220793,10.41715125,0.390009893
2.282465689,0.040727769,10.18715125,0.390279027
2.370751422,0.111260568,10.51715125,0.390614102
2.092679925,0.063951837,8.897151248,0.389444353
2.646399338,0.016656944,9.757151248,0.390096577
2.300882656,0.093974674,10.15715125,0.390315472
2.31361456,0.099301284,10.54715125,0.390622502
2.120917932,0.070140965,10.08715125,0.390601856
2.208672899,0.079019617,10.49715125,0.390384246
2.482630094,0.0539952,9.727151248,0.390358108
2.284775684,0.07940449,10.14715125,0.390406301
1.953912389,0.064945135,10.31715125,0.390417414
2.483749771,0.053348674,10.09715125,0.390473801
2.479806719,0.151613807,10.40715125,0.390630097
2.315023031,0.059850738,9.937151248,0.390546418
2.220404433,0.054444287,10.62715125,0.390254372
2.070490652,0.093145671,9.817151248,0.390165486
2.286212544,0.090485134,9.857151248,0.390367607
2.171831745,0.056199363,10.07715125,0.390327479
2.125390784,0.066348528,9.207151248,0.390559266
2.539477422,0.080550664,10.60715125,0.390609513
2.272672237,0.080936545,9.797151248,0.38926487
2.2729066,0.060365848,9.257151248,0.389806933
2.039473871,0.061500557,9.237151248,0.389741756
2.584934712,0.055219817,9.557151248,0.390304819
2.137236253,0.048666857,9.427151248,0.390482398
2.211590996,0.046976932,9.677151248,0.39047762
2.274791823,0.105166411,9.857151248,0.390126595
2.640170696,0.070130012,10.34715125,0.390446544
2.388038593,0.092283204,9.847151248,0.390381335
2.285686751,0.085627665,10.96715125,0.390633231
2.1460742,0.052368005,9.977151248,0.390664901
2.369495151,0.081158334,9.967151248,0.390435479
2.092835299,0.035988623,9.817151248,0.390325717
2.264377454,0.102704995,10.05715125,0.386730553
2.093437096,0.053974377,9.927151248,0.390470453
1.949706077,0.072942754,10.00715125,0.390079163
2.000757341,0.072884097,10.46715125,0.38959238
2.521048681,0.07876095,9.917151248,0.389877387
2.418978518,0.034815902,10.37715125,0.390474352
2.531481887,0.090779492,10.08715125,0.390518123
2.299396699,0.036902293,10.36715125,0.390441886
2.315146319,0.071143059,9.977151248,0.390258258
2.149716493,0.068906017,10.03715125,0.390281158
2.1586991,0.059361861,9.737151248,0.390201044
2.134830815,0.108919025,10.03715125,0.390493007
2.640589344,0.155104609,11.03715149,0.390318313
2.087174079,0.072991681,9.507151248,0.390234906
2.541285181,0.053712992,10.03715125,0.390095595
2.44730397,0.032549339,10.88715125,0.390451351
2.004657157,0.072844853,9.927151248,0.389616263
2.341227309,0.05419485,9.647151248,0.389665214
1.965165967,0.065275014,9.617151248,0.389926638
2.847390541,0.069683908,10.95715125,0.390146116
2.601691891,0.06914134,10.73715125,0.390158508
2.247708281,0.092251952,9.687151248,0.39005723
2.200434889,0.046135188,9.537151248,0.390106878
2.590451599,0.048997239,10.84715125,0.390371964
2.312880466,0.056999496,9.447151248,0.390283755
2.144108258,0.072997354,10.39715125,0.390229085
2.212181193,0.100740935,10.05715125,0.390404677
2.306692841,0.094981964,9.307151248,0.390138684
2.072338061,0.051744586,9.557151248,0.390492273
2.128898155,0.044818759,9.507151248,0.389727289
2.276998405,0.048726368,9.67818179,0.227615363
2.22046962,0.060944818,9.806181669,0.227615363
1.952807731,0.038422261,9.130181446,0.227615363
2.117550324,0.065499175,9.694181393,0.227615363
1.956602913,0.147246947,9.806181669,0.227615363
2.113755863,0.088312831,9.466181512,0.227615362
2.050990486,0.108714959,9.830181456,0.227615363
2.204731945,0.085722986,10.12618137,0.227615362
2.27083506,0.068273202,9.778181791,0.227615364
2.202401097,0.07199741,10.07018161,0.227615363
2.224382523,0.136670399,9.910181763,0.227615363
2.237779659,0.112826072,10.01018176,0.227615362
1.912840038,0.115955968,9.342181723,0.227615363
2.350206092,0.106555694,10.23418155,0.227615363
1.942467757,0.105466013,9.658181331,0.227615363
2.049984582,0.094321904,9.610181758,0.227615363
2.138859911,0.131829315,10.37018162,0.227615363
1.910330823,0.129010595,9.606181666,0.227615363
2.094825619,0.147891373,9.946181061,0.227615363
2.126441744,0.108049098,9.766181516,0.227615364
1.976505447,0.115976263,9.378181785,0.227615363
1.88158937,0.092750898,9.930181458,0.227615363
2.351095853,0.077411867,10.02218128,0.227615363
1.848161919,0.114377405,9.422181267,0.227615363
2.210993373,0.085645873,10.05418125,0.227615363
1.95489675,0.091243709,9.314181082,0.227615363
2.11701974,0.054364506,9.966181519,0.227615363
2.373933435,0.062097954,10.00218158,0.227615363
1.857808476,0.123179402,9.634181545,0.227615363
1.748604715,0.132016495,9.390181297,0.227615363
2.263344856,0.044233332,9.458181329,0.227615363
1.986359734,0.10174829,9.754181241,0.227615363
2.1989038,0.062686166,9.834181548,0.227615363
2.075986195,0.047922013,9.730181455,0.227615363
2.195346719,0.095115447,9.954181244,0.227615363
2.311534343,0.081814061,10.12618137,0.227615363
2.05380819,0.102456856,9.490181299,0.227615363
2.393876898,0.092154865,10.11018177,0.227615362
1.990739611,0.102499533,9.958181336,0.227615363
2.212191934,0.125519381,10.09818149,0.227615363
2.26374911,0.036854309,10.15818134,0.227615363
2.010126261,0.126579463,9.62218127,0.227615363
2.088066459,0.14539157,9.998181489,0.227615363
1.867163261,0.035673627,9.386181205,0.227615363
2.194416381,0.073505445,9.958181336,0.227615362
1.948193375,0.073368085,9.414181084,0.227615363
1.977016958,0.066784123,9.970181611,0.227615363
2.261150051,0.070461777,10.2141811,0.227615363
2.353718237,0.068356209,10.57418171,0.227615363
2.119897874,0.084845539,10.36618153,0.227615363
2.157468189,0.078502441,9.878181793,0.227615363
1.975463861,0.080595268,9.866181518,0.227615364
2.152199706,0.104760933,10.2941814,0.227615363
2.211294926,0.071944125,10.24218174,0.227615363
2.001703316,0.106297332,9.774181699,0.227615363
1.996462365,0.088212876,9.742181729,0.227615363
2.082386518,0.07176221,9.522181268,0.227615363
2.199148528,0.096860971,10.23418155,0.227615363
1.96975541,0.091810472,9.138181629,0.227615363
2.21245623,0.117239757,10.27018162,0.227615364
2.243883113,0.106061209,10.19818149,0.227615363
2.141010725,0.090185185,9.894181396,0.227615363
2.349402812,0.051876275,10.16218143,0.227615363
2.079747522,0.081244463,10.06218143,0.227615363
1.972149743,0.110958135,9.418181175,0.227615363
2.145573968,0.056379201,9.834181548,0.227615363
2.237482406,0.081490883,9.738181638,0.227615363
2.234343529,0.040078813,10.24618107,0.227615363
2.024529445,0.094621181,9.554181238,0.227615362
2.074647498,0.089021866,9.950181153,0.227615363
1.984827882,0.071626635,9.978181794,0.227615363
2.080763646,0.090344714,9.674181698,0.227615363
2.389987375,0.085012441,10.50218159,0.227615362
2.068502111,0.092070131,10.18618122,0.227615363
1.887367037,0.135517901,9.054181231,0.227615363
2.20080485,0.073733238,9.882181121,0.223244903
1.985109988,0.05074299,10.13818164,0.223244903
2.038167888,0.043459337,9.794181395,0.223244903
2.039216037,0.079050179,9.666181515,0.223244903
2.128682832,0.067066181,9.810181761,0.223244902
1.929010881,0.09707271,9.370181602,0.223244902
2.367890336,0.044448212,9.810181761,0.21886934
2.165467048,0.062768734,9.862181426,0.223244903
2.155194122,0.052228623,9.194181386,0.218869343
2.075633182,0.121499729,9.770181608,0.23411659
1.857287742,0.093109935,9.098181476,0.23411659
1.766149466,0.110808839,9.066181506,0.218869344
1.706959479,0.158658463,8.910181748,0.218869343
2.191095893,0.097732619,9.634181545,0.223244903
2.351815135,0.086278868,10.21018177,0.223244902
2.132593623,0.065338762,9.474181695,0.223244903
2.543418324,0.054959079,10.11418109,0.218869342
1.989994379,0.10222825,9.514181085,0.223244902
1.887368649,0.111924316,9.546181055,0.23411659
2.321751167,0.096946489,10.03818164,0.223244903
1.889125173,0.093084686,9.650181148,0.223244902
1.913914589,0.082378948,9.522181268,0.218869343
2.16270421,0.109560139,9.806181669,0.223244902
2.147920208,0.080571491,10.05018115,0.223244902
2.184487835,0.083647292,9.910181763,0.223244904
2.289012872,0.083992999,10.08218112,0.223244904
2.175636657,0.127815811,9.606181666,0.21886934
1.874908533,0.12388705,9.802181578,0.223244903
2.167293353,0.054242627,10.25418125,0.223244903
2.213232554,0.058700848,9.866181518,0.223244903
2.159025942,0.065799893,9.918181183,0.23411659
2.102407867,0.037410537,10.10618167,0.218869342
2.008576597,0.05929893,9.798181486,0.223244903
2.068492249,0.058852886,10.74618107,0.223244903
1.875845474,0.089650572,9.546181055,0.23411659
2.11137941,0.07644351,9.670181606,0.218869343
2.132707347,0.086305448,9.698181485,0.223244902
2.302619141,0.061386647,10.38218113,0.223244903
2.139688657,0.069804289,10.27418171,0.223244902
2.081933378,0.073492688,10.25818134,0.223244904
2.147535211,0.095986409,9.930181458,0.223244903
2.084205131,0.072403621,9.922181274,0.218869342
2.110658818,0.063850926,10.13818164,0.218869341
2.250696925,0.047278461,10.36618153,0.223244902
1.995276821,0.097804941,9.458181329,0.218869341
1.897116124,0.092226595,9.534181543,0.223244902
2.060587641,0.102413355,9.982181123,0.218869342
1.787707893,0.086937487,9.538181635,0.218869343
1.771037952,0.072234878,9.226181356,0.218869343
1.682132029,0.092342551,8.938181626,0.218869343
2.149810312,0.068157182,10.50218159,0.223244903
2.097960112,0.076964227,10.24218174,0.223244903
1.961387118,0.088214274,10.13818164,0.223244902
2.154124948,0.084936239,10.4981815,0.223244903
2.099452681,0.04499982,10.13418155,0.225243781
2.10982625,0.086359933,9.810181761,0.225243782
2.151163078,0.069865465,9.822181273,0.225243782
2.287857941,0.107796602,10.25018116,0.225243781
2.295470317,0.092341469,9.762181425,0.225243781
2.099896403,0.069094203,9.562181422,0.225243781
2.393573439,0.08759869,10.35418125,0.225243781
1.689035234,0.093496633,8.998181474,0.23411659
2.481940289,0.063521993,10.2941814,0.218869341
1.955838975,0.113246246,9.586181208,0.23411659
1.928681599,0.098743112,9.202181569,0.23411659
2.205499716,0.109438765,9.970181611,0.218869343
2.115417225,0.066674915,9.78218112,0.225243782
2.206667726,0.13070003,10.29818149,0.225243782
2.052624491,0.074374174,9.774181699,0.227615363
1.807928546,0.148086188,9.006181657,0.218869343
2.238556527,0.05419619,9.986181214,0.225243782
2.340070204,0.092871506,9.55818133,0.218869343
1.914763447,0.097705918,9.010181749,0.227615363
1.752614903,0.123941358,9.350181144,0.218869343
1.771436974,0.111389444,9.582181117,0.225243782
2.15323347,0.071373571,9.894181396,0.225243781
1.878451497,0.118916812,9.454181237,0.225243781
2.126315177,0.110178721,9.642181728,0.225243781
2.319942782,0.090571769,10.02218128,0.225243782
2.12871121,0.057303314,9.854181243,0.225243782
2.16218215,0.047536497,10.16218143,0.225243782
2.183263647,0.081447662,10.07018161,0.225243782
2.229423031,0.099027936,9.842181731,0.225243781
2.157597259,0.046784677,9.818181181,0.225243781
2.071988101,0.074324715,9.470181603,0.225243782
1.936789433,0.136421805,9.55818133,0.227615363
2.082846794,0.084155769,9.474181695,0.227615363
1.801877737,0.078424299,9.71818118,0.227615363
2.165551104,0.086217195,9.826181365,0.225243782
2.237801421,0.046455039,9.84618106,0.225243781
2.133267469,0.102024779,9.670181606,0.218869342
2.173868948,0.072986067,9.754181241,0.225243782
2.162303106,0.07884142,9.974181702,0.225243781
2.039662378,0.098782036,9.602181575,0.225243781
